Timestamp,mempool-size
2021-04-26 03:15:00,84465058
2021-04-26 20:45:00,76929166
2021-04-27 14:15:00,90041565
2021-04-28 07:45:00,76260800.5
2021-04-29 01:15:00,86137692.5
2021-04-29 18:45:00,80987559
2021-04-30 12:15:00,85810225
2021-05-01 05:45:00,90318389
2021-05-01 23:15:00,86731233.5
2021-05-02 16:45:00,83666343.5
2021-05-03 10:15:00,84407599.5
2021-05-04 03:45:00,61088950
2021-05-04 21:15:00,73671881.5
2021-05-05 14:45:00,68601668
2021-05-06 08:15:00,66306922
2021-05-07 01:45:00,50596210.5
2021-05-07 19:15:00,56586699
2021-05-08 12:45:00,78504856
2021-05-09 06:15:00,58560325.5
2021-05-09 23:45:00,46870544.5
2021-05-10 17:15:00,43020003
2021-05-11 10:45:00,28415980
2021-05-12 04:15:00,18938844.5
2021-05-12 21:45:00,38272210
2021-05-13 15:15:00,39030790
2021-05-14 08:45:00,33235045
2021-05-15 02:15:00,46126988.5
2021-05-15 19:45:00,43945622
2021-05-16 13:15:00,29332683.5
2021-05-17 06:45:00,44796125.5
2021-05-18 00:15:00,52750002.5
2021-05-18 17:45:00,62645896
2021-05-19 11:15:00,69541690.5
2021-05-20 04:45:00,79676397
2021-05-20 22:15:00,80165580
2021-05-21 15:45:00,83928574.5
2021-05-22 09:15:00,73132534
2021-05-23 02:45:00,77224406
2021-05-23 20:15:00,77317411.5
2021-05-24 13:45:00,69229430.5
2021-05-25 07:15:00,55478570
2021-05-26 00:45:00,85790286.5
2021-05-26 18:15:00,79550377
2021-05-27 11:45:00,62764977
2021-05-28 05:15:00,68291163.5
2021-05-28 22:45:00,77571964
2021-05-29 16:15:00,52486828.5
2021-05-30 09:45:00,20017650.5
2021-05-31 03:15:00,16120691
2021-05-31 20:45:00,30418542
2021-06-01 14:15:00,25769389
2021-06-02 07:45:00,9680016.5
2021-06-03 01:15:00,2669644
2021-06-03 18:45:00,9838509.5
2021-06-04 12:15:00,1249225
2021-06-05 05:45:00,1036705.5
2021-06-05 23:15:00,1376679.5
2021-06-06 16:45:00,255561
2021-06-07 10:15:00,3551303
2021-06-08 03:45:00,19285391.5
2021-06-08 21:15:00,3812480
2021-06-09 14:45:00,13690879.5
2021-06-10 08:15:00,15777291
2021-06-11 01:45:00,23084986
2021-06-11 19:15:00,29394252
2021-06-12 12:45:00,18754856
2021-06-13 06:15:00,473068.5
2021-06-13 23:45:00,5772073
2021-06-14 17:15:00,19231295.5
2021-06-15 10:45:00,1031161
2021-06-16 04:15:00,2742219.5
2021-06-16 21:45:00,725318
2021-06-17 15:15:00,2409113.5
2021-06-18 08:45:00,874641
2021-06-19 02:15:00,6182185
2021-06-19 19:45:00,1168805
2021-06-20 13:15:00,22839420.5
2021-06-21 06:45:00,6459927.5
2021-06-22 00:15:00,22095105.5
2021-06-22 17:45:00,30550387
2021-06-23 11:15:00,22090842.5
2021-06-24 04:45:00,26433466.5
2021-06-24 22:15:00,24738766.5
2021-06-25 15:45:00,20102846
2021-06-26 09:15:00,6933425
2021-06-27 02:45:00,11593821.5
2021-06-27 20:15:00,15890786.5
2021-06-28 13:45:00,30893476
2021-06-29 07:15:00,28680553.5
2021-06-30 00:45:00,45212926.5
2021-06-30 18:15:00,46636311
2021-07-01 11:45:00,62004523
2021-07-02 05:15:00,50725739
2021-07-02 22:45:00,61733661
2021-07-03 16:15:00,40264339
2021-07-04 09:45:00,15140612
2021-07-05 03:15:00,616308
2021-07-05 20:45:00,7708024
2021-07-06 14:15:00,2965477
2021-07-07 07:45:00,2401441.5
2021-07-08 01:15:00,280321
2021-07-08 18:45:00,4076932.5
2021-07-09 12:15:00,5012710.5
2021-07-10 05:45:00,663913
2021-07-10 23:15:00,682292.5
2021-07-11 16:45:00,1081450.5
2021-07-12 10:15:00,5720531.5
2021-07-13 03:45:00,250168
2021-07-13 21:15:00,2417425
2021-07-14 14:45:00,580429.5
2021-07-15 08:15:00,1107117.5
2021-07-16 01:45:00,750765
2021-07-16 19:15:00,3009401
2021-07-17 12:45:00,307259.5
2021-07-18 06:15:00,438910
2021-07-18 23:45:00,2771216.5
2021-07-19 17:15:00,2125515
2021-07-20 10:45:00,4549015.5
2021-07-21 04:15:00,1385697.5
2021-07-21 21:45:00,2439396
2021-07-22 15:15:00,1021685.5
2021-07-23 08:45:00,489843
2021-07-24 02:15:00,339793.5
2021-07-24 19:45:00,2940352.5
2021-07-25 13:15:00,525191.5
2021-07-26 06:45:00,1953521
2021-07-27 00:15:00,7473340
2021-07-27 17:45:00,351270.5
2021-07-28 11:15:00,3366472
2021-07-29 04:45:00,541376.5
2021-07-29 22:15:00,5307666
2021-07-30 15:45:00,2789218.5
2021-07-31 09:15:00,307718.5
2021-08-01 02:45:00,115207.5
2021-08-01 20:15:00,268234
2021-08-02 13:45:00,5792913
2021-08-03 07:15:00,1087909.5
2021-08-04 00:45:00,440465.5
2021-08-04 18:15:00,5920338
2021-08-05 11:45:00,884510.5
2021-08-06 05:15:00,129888.5
2021-08-06 22:45:00,2775585.5
2021-08-07 16:15:00,1714398
2021-08-08 09:45:00,231850.5
2021-08-09 03:15:00,181524
2021-08-09 20:45:00,6263073
2021-08-10 14:15:00,453262.5
2021-08-11 07:45:00,746838
2021-08-12 01:15:00,189900
2021-08-12 18:45:00,2416965
2021-08-13 12:15:00,2944065.5
2021-08-14 05:45:00,314074
2021-08-14 23:15:00,284385
2021-08-15 16:45:00,227674.5
2021-08-16 10:15:00,1266977
2021-08-17 03:45:00,15906965
2021-08-17 21:15:00,1601209
2021-08-18 14:45:00,7571512
2021-08-19 08:15:00,1027088.5
2021-08-20 01:45:00,245064.5
2021-08-20 19:15:00,7668283.5
2021-08-21 12:45:00,1347800.5
2021-08-22 06:15:00,1428063
2021-08-22 23:45:00,702800
2021-08-23 17:15:00,207762.5
2021-08-24 10:45:00,2787664
2021-08-25 04:15:00,323457.5
2021-08-25 21:45:00,1204548
2021-08-26 15:15:00,2117164
2021-08-27 08:45:00,294174
2021-08-28 02:15:00,462669
2021-08-28 19:45:00,700948.5
2021-08-29 13:15:00,843779
2021-08-30 06:45:00,173323.5
2021-08-31 00:15:00,6163964
2021-08-31 17:45:00,8487454
2021-09-01 11:15:00,2676991.5
2021-09-02 04:45:00,1060632
2021-09-02 22:15:00,9072759
2021-09-03 15:45:00,2680401
2021-09-04 09:15:00,435959
2021-09-05 02:45:00,449885.5
2021-09-05 20:15:00,2067427
2021-09-06 13:45:00,5473080
2021-09-07 07:15:00,993723
2021-09-08 00:45:00,473983
2021-09-08 18:15:00,4777911
2021-09-09 11:45:00,258137
2021-09-10 05:15:00,549846
2021-09-10 22:45:00,11575867
2021-09-11 16:15:00,517614
2021-09-12 09:45:00,470215.5
2021-09-13 03:15:00,278617
2021-09-13 20:45:00,5563060
2021-09-14 14:15:00,6380091
2021-09-15 07:45:00,1138306.5
2021-09-16 01:15:00,8151388.5
2021-09-16 18:45:00,18085822
2021-09-17 12:15:00,3338326
2021-09-18 05:45:00,179738
2021-09-18 23:15:00,197943.5
2021-09-19 16:45:00,457934.5
2021-09-20 10:15:00,8506735.5
2021-09-21 03:45:00,1882698
2021-09-21 21:15:00,8356144.5
2021-09-22 14:45:00,2713567.5
2021-09-23 08:15:00,1402055.5
2021-09-24 01:45:00,752316.5
2021-09-24 19:15:00,623230
2021-09-25 12:45:00,1334375.5
2021-09-26 06:15:00,489065.5
2021-09-26 23:45:00,172934.5
2021-09-27 17:15:00,2947075.5
2021-09-28 10:45:00,752561.5
2021-09-29 04:15:00,219473
2021-09-29 21:45:00,17884119
2021-09-30 15:15:00,1128801.5
2021-10-01 08:45:00,3174870
2021-10-02 02:15:00,7415779.5
2021-10-02 19:45:00,3259113.5
2021-10-03 13:15:00,1234018
2021-10-04 06:45:00,927556.5
2021-10-05 00:15:00,2328307
2021-10-05 17:45:00,9659075
2021-10-06 11:15:00,341249
2021-10-07 04:45:00,22332154
2021-10-07 22:15:00,19059614
2021-10-08 15:45:00,14290814
2021-10-09 09:15:00,612633.5
2021-10-10 02:45:00,596161.5
2021-10-10 20:15:00,237281
2021-10-11 13:45:00,9829148.5
2021-10-12 07:15:00,509744
2021-10-13 00:45:00,2173510
2021-10-13 18:15:00,2743991.5
2021-10-14 11:45:00,1524249
2021-10-15 05:15:00,749531
2021-10-15 22:45:00,14941692.5
2021-10-16 16:15:00,2883938
2021-10-17 09:45:00,226284.5
2021-10-18 03:15:00,614765.5
2021-10-18 20:45:00,7901383.5
2021-10-19 14:15:00,3816625.5
2021-10-20 07:45:00,375003
2021-10-21 01:15:00,21040938
2021-10-21 18:45:00,8281597
2021-10-22 12:15:00,646459
2021-10-23 05:45:00,383434
2021-10-23 23:15:00,1679072.5
2021-10-24 16:45:00,1547881
2021-10-25 10:15:00,1606489.5
2021-10-26 03:45:00,532244.5
2021-10-26 21:15:00,5570538.5
2021-10-27 14:45:00,2380525
2021-10-28 08:15:00,284726.5
2021-10-29 01:45:00,387998
2021-10-29 19:15:00,536565
2021-10-30 12:45:00,353747.5
2021-10-31 05:15:00,790686.5
2021-10-31 22:45:00,2299656
2021-11-01 16:15:00,7030166
2021-11-02 09:45:00,3840128.5
2021-11-03 03:15:00,199993.5
2021-11-03 20:45:00,4596662.5
2021-11-04 14:15:00,7151638.5
2021-11-05 07:45:00,8243766
2021-11-06 01:15:00,238968
2021-11-06 18:45:00,267036
2021-11-07 12:15:00,132957
2021-11-08 05:45:00,3261777.5
2021-11-08 23:15:00,29445036.5
2021-11-09 16:45:00,17441247.5
2021-11-10 10:15:00,1955758
2021-11-11 03:45:00,1060206.5
2021-11-11 21:15:00,1428012.5
2021-11-12 14:45:00,3881766.5
2021-11-13 08:15:00,289907.5
2021-11-14 01:45:00,114165
2021-11-14 19:15:00,220077.5
2021-11-15 12:45:00,685707.5
2021-11-16 06:15:00,2072950.5
2021-11-16 23:45:00,1164152.5
2021-11-17 17:15:00,5049712
2021-11-18 10:45:00,5742850
2021-11-19 04:15:00,890926
2021-11-19 21:45:00,6350693
2021-11-20 15:15:00,984008
2021-11-21 08:45:00,550113.5
2021-11-22 02:15:00,1207078.5
2021-11-22 19:45:00,4881364
2021-11-23 13:15:00,729154.5
2021-11-24 06:45:00,3215176.5
2021-11-25 00:15:00,842033
2021-11-25 17:45:00,5467073
2021-11-26 11:15:00,690225
2021-11-27 04:45:00,137474
2021-11-27 22:15:00,225869
2021-11-28 15:45:00,450755.5
2021-11-29 09:15:00,4932842.5
2021-11-30 02:45:00,353195.5
2021-11-30 20:15:00,17208020
2021-12-01 13:45:00,35617107.5
2021-12-02 07:15:00,16750628
2021-12-03 00:45:00,4050798.5
2021-12-03 18:15:00,1829839.5
2021-12-04 11:45:00,2463646.5
2021-12-05 05:15:00,8022137
2021-12-05 22:45:00,696624.5
2021-12-06 16:15:00,289579
2021-12-07 09:45:00,3356768
2021-12-08 03:15:00,199711.5
2021-12-08 20:45:00,39265832
2021-12-09 14:15:00,10956366
2021-12-10 07:45:00,2424965
2021-12-11 01:15:00,1512405.5
2021-12-11 18:45:00,1152428.5
2021-12-12 12:15:00,306461.5
2021-12-13 05:45:00,2488293.5
2021-12-13 23:15:00,2340359
2021-12-14 16:45:00,220618
2021-12-15 10:15:00,8058254.5
2021-12-16 03:45:00,2233167.5
2021-12-16 21:15:00,8303345
2021-12-17 14:45:00,26896739
2021-12-18 08:15:00,277975.5
2021-12-19 01:45:00,188627.5
2021-12-19 19:15:00,1190381.5
2021-12-20 12:45:00,4621928.5
2021-12-21 06:15:00,519486
2021-12-21 23:45:00,1459933.5
2021-12-22 17:15:00,2308684
2021-12-23 10:45:00,512774.5
2021-12-24 04:15:00,350284
2021-12-24 21:45:00,36246828
2021-12-25 15:15:00,556279.5
2021-12-26 08:45:00,512211
2021-12-27 02:15:00,986170.5
2021-12-27 19:45:00,25715484.5
2021-12-28 13:15:00,12212874
2021-12-29 06:45:00,2020603
2021-12-30 00:15:00,9433221
2021-12-30 17:45:00,20097133.5
2021-12-31 11:15:00,8994230
2022-01-01 04:45:00,292565.5
2022-01-01 22:15:00,780095.5
2022-01-02 15:45:00,3056564
2022-01-03 09:15:00,1714395
2022-01-04 02:45:00,1478458.5
2022-01-04 20:15:00,5609971.5
2022-01-05 13:45:00,4031748.5
2022-01-06 07:15:00,3494628
2022-01-07 00:45:00,768665.5
2022-01-07 18:15:00,8952197.5
2022-01-08 11:45:00,129888.5
2022-01-09 05:15:00,309440.5
2022-01-09 22:45:00,246034.5
2022-01-10 16:15:00,9089052.5
2022-01-11 09:45:00,3486487
2022-01-12 03:15:00,1206030
2022-01-12 20:45:00,678619.5
2022-01-13 14:15:00,4070444
2022-01-14 07:45:00,3975203
2022-01-15 01:15:00,1045272.5
2022-01-15 18:45:00,2986636
2022-01-16 12:15:00,302075
2022-01-17 05:45:00,884351
2022-01-17 23:15:00,229179.5
2022-01-18 16:45:00,5728467
2022-01-19 10:15:00,4575162.5
2022-01-20 03:45:00,617752.5
2022-01-20 21:15:00,6085347.5
2022-01-21 14:45:00,3664434.5
2022-01-22 08:15:00,2430877
2022-01-23 01:45:00,2787819
2022-01-23 19:15:00,987285.5
2022-01-24 12:45:00,2803025.5
2022-01-25 06:15:00,159094.5
2022-01-25 23:45:00,2521118
2022-01-26 17:15:00,8471267
2022-01-27 10:45:00,3417596
2022-01-28 04:15:00,231236.5
2022-01-28 21:45:00,973286.5
2022-01-29 15:15:00,3354060.5
2022-01-30 08:45:00,175845.5
2022-01-31 02:15:00,16139217.5
2022-01-31 19:45:00,14027622.5
2022-02-01 13:15:00,797554
2022-02-02 06:45:00,397308.5
2022-02-03 00:15:00,379452
2022-02-03 17:45:00,1288687
2022-02-04 11:15:00,7447992.5
2022-02-05 04:45:00,27243193.5
2022-02-05 22:15:00,14181655.5
2022-02-06 15:45:00,1273170.5
2022-02-07 09:15:00,5162194.5
2022-02-08 02:45:00,713282
2022-02-08 20:15:00,5986710
2022-02-09 13:45:00,12685260
2022-02-10 07:15:00,11030798
2022-02-11 00:45:00,34590814.5
2022-02-11 18:15:00,60026242.5
2022-02-12 11:45:00,24136013
2022-02-13 05:15:00,365981
2022-02-13 22:45:00,236747.5
2022-02-14 16:15:00,5201300
2022-02-15 09:45:00,1005332.5
2022-02-16 03:15:00,156215.5
2022-02-16 20:45:00,1357472.5
2022-02-17 14:15:00,669652.5
2022-02-18 07:45:00,1983551.5
2022-02-19 01:15:00,1602629.5
2022-02-19 18:45:00,2323082
2022-02-20 12:15:00,542060.5
2022-02-21 05:45:00,202108
2022-02-21 23:15:00,2889381
2022-02-22 16:45:00,586649.5
2022-02-23 10:15:00,923691
2022-02-24 03:45:00,508824
2022-02-24 21:15:00,4979516.5
2022-02-25 14:45:00,1526648
2022-02-26 08:15:00,983194
2022-02-27 01:45:00,1109176
2022-02-27 19:15:00,969136.5
2022-02-28 12:45:00,504189
2022-03-01 06:15:00,416255.5
2022-03-01 23:45:00,19872135.5
2022-03-02 17:15:00,8055743
2022-03-03 10:45:00,2072368
2022-03-04 04:15:00,385302.5
2022-03-04 21:45:00,5991737
2022-03-05 15:15:00,4653579.5
2022-03-06 08:45:00,998775
2022-03-07 02:15:00,255820
2022-03-07 19:45:00,2028014
2022-03-08 13:15:00,2853993.5
2022-03-09 06:45:00,138114
2022-03-10 00:15:00,3095771
2022-03-10 17:45:00,1010520
2022-03-11 11:15:00,5105874
2022-03-12 04:45:00,815033
2022-03-12 22:15:00,342068
2022-03-13 15:45:00,895258.5
2022-03-14 09:15:00,2277953.5
2022-03-15 02:45:00,4844625
2022-03-15 20:15:00,2989821.5
2022-03-16 13:45:00,2112988
2022-03-17 07:15:00,1668262
2022-03-18 00:45:00,1184830
2022-03-18 18:15:00,6626410.5
2022-03-19 11:45:00,582661
2022-03-20 05:15:00,228098.5
2022-03-20 22:45:00,470887.5
2022-03-21 16:15:00,5747728
2022-03-22 09:45:00,1670788
2022-03-23 03:15:00,1360707.5
2022-03-23 20:45:00,5671724.5
2022-03-24 14:15:00,3694806.5
2022-03-25 07:45:00,618047.5
2022-03-26 01:15:00,1289583
2022-03-26 18:45:00,366100.5
2022-03-27 13:15:00,199078.5
2022-03-28 06:45:00,843596
2022-03-29 00:15:00,543057.5
2022-03-29 17:45:00,4537438
2022-03-30 11:15:00,1561309
2022-03-31 04:45:00,157596.5
2022-03-31 22:15:00,13407131
2022-04-01 15:45:00,5023632.5
2022-04-02 09:15:00,623351.5
2022-04-03 02:45:00,420105.5
2022-04-03 20:15:00,2448830
2022-04-04 13:45:00,528986
2022-04-05 07:15:00,2131570
2022-04-06 00:45:00,4360108
2022-04-06 18:15:00,7034949
2022-04-07 11:45:00,406226.5
2022-04-08 05:15:00,2968328.5
2022-04-08 22:45:00,662202.5
2022-04-09 16:15:00,1071993
2022-04-10 09:45:00,1174489
2022-04-11 03:15:00,872427
2022-04-11 20:45:00,7770063
2022-04-12 14:15:00,3912602.5
2022-04-13 07:45:00,1625736
2022-04-14 01:15:00,346923.5
2022-04-14 18:45:00,2558390
2022-04-15 12:15:00,863721
2022-04-16 05:45:00,114181.5
2022-04-16 23:15:00,996612
2022-04-17 16:45:00,277310
2022-04-18 10:15:00,4545767.5
2022-04-19 03:45:00,203403.5
2022-04-19 21:15:00,4658616
2022-04-20 14:45:00,3184682
2022-04-21 08:15:00,265964.5
2022-04-22 01:45:00,150177.5
2022-04-22 19:15:00,10737325
2022-04-23 12:45:00,1363213
2022-04-24 06:15:00,836524
2022-04-24 23:45:00,165745.5
2022-04-25 17:15:00,3130733.5
2022-04-26 10:45:00,309821
2022-04-27 04:15:00,375744
2022-04-27 21:45:00,461795.5
2022-04-28 15:15:00,8972424
2022-04-29 08:45:00,477272.5
2022-04-30 02:15:00,1414319